0,0,,2018-02-09,Yes,0,0,-1,-1,0,0,-1
1,1,,2018-03-07,Yes,1,-1,-1,0,1,0,-1
2,0,,2018-01-17,Yes,0,-1,0,1,-1,1,0
3,0,,2018-05-07,No,1,0,0,1,-1,1,1
4,0,,2018-02-14,Yes,0,1,0,0,-1,1,-1
5,0,,2018-03-14,Yes,0,-1,-1,1,-1,0,1
6,1,,2018-03-15,Yes,0,0,-1,-1,0,-1,0
7,1,,2018-06-02,Yes,1,1,-1,-1,-1,-1,1
8,1,,2018-03-20,Yes,1,1,-1,-1,-1,1,0
9,1,,2018-02-11,Yes,1,-1,0,-1,0,-1,-1
10,1,,2018-05-11,No,1,0,0,1,-1,0,1
11,1,,2018-02-15,No,1,0,0,1,1,1,-1
12,1,,2018-02-07,No,0,1,1,1,-1,0,-1
13,0,,2018-04-01,No,0,1,1,0,0,-1,1
14,1,,2018-02-09,Yes,0,0,0,1,1,-1,1
15,1,,2018-02-21,Yes,0,1,0,1,1,0,0
16,0,,2018-02-08,Yes,1,-1,0,0,1,0,0
17,1,,2018-03-26,Yes,0,-1,0,0,-1,1,0
18,1,,2018-04-10,No,0,1,0,1,0,0,1
19,1,,2018-06-27,No,0,0,0,0,0,-1,-1
20,0,,2018-04-16,No,0,-1,0,-1,-1,1,1
21,0,,2018-05-06,No,1,-1,0,-1,0,0,-1
22,0,,2018-05-03,Yes,0,0,1,0,-1,0,-1
23,1,,2018-03-05,Yes,1,1,1,-1,1,0,-1
24,0,,2018-04-09,No,1,-1,-1,0,-1,1,-1
25,0,,2018-02-11,No,0,0,-1,-1,1,-1,-1
26,0,,2018-03-16,No,1,1,-1,0,1,1,1
27,0,,2018-03-16,Yes,1,1,1,0,0,1,-1
28,1,,2018-05-19,No,0,1,-1,-1,0,0,1
29,0,,2018-04-26,Yes,1,-1,0,1,-1,-1,1
30,0,,2018-04-03,No,0,-1,0,-1,-1,0,-1
31,1,,2018-06-05,No,0,-1,-1,1,1,-1,0
32,0,,2018-01-08,Yes,0,0,1,-1,0,1,0
33,1,,2018-01-05,No,1,-1,1,0,1,-1,-1
34,0,,2018-02-26,Yes,0,0,-1,0,-1,0,1
35,1,,2018-04-24,No,1,0,-1,0,-1,1,-1
36,1,,2018-03-17,Yes,1,0,-1,0,0,1,1
37,1,,2018-05-18,Yes,0,-1,0,-1,0,0,-1
38,0,,2018-06-27,No,0,1,0,1,-1,1,0
39,1,,2018-01-02,Yes,0,0,0,-1,1,1,1
40,1,,2018-06-05,Yes,1,1,1,0,-1,0,-1
41,1,,2018-04-26,Yes,0,1,0,1,0,0,0
42,1,,2018-04-15,Yes,1,0,-1,-1,0,0,-1
43,1,,2018-06-07,Yes,0,0,0,0,-1,-1,1
44,1,,2018-05-05,No,0,0,0,-1,-1,1,-1
45,1,,2018-01-07,No,0,-1,0,-1,-1,-1,0
46,1,,2018-04-11,No,1,1,-1,1,1,1,-1
47,0,,2018-03-04,No,0,0,1,0,1,-1,0
48,0,,2018-01-17,Yes,0,0,1,0,0,0,-1
49,0,,2018-04-24,Yes,0,0,0,0,1,1,0
