Pa�s;Habitantes;Tolerancia;Subterr�neo;Porcentaje de infectados
Chile;17000000;0.72;FALSE;0
Hanslandia;2000000;0.2;FALSE;91
Bastiland;4000000;0;TRUE;0
Peru;31000000;0.1;FALSE;0
Bolivia;10000000;0;FALSE;51
Argentina;43000000;0.51;FALSE;0
Henryboysnia;4200000;0.21;FALSE;63
Inglaterra;51000000;0.35;FALSE;0
Dondeeldiabloperdioelponcho;500000;0;TRUE;0
Laquebradelaji;11000000;0.33;FALSE;82
Uruguay;2000000;0.2;FALSE;0
Paraguay;4000000;0.15;FALSE;0
Suriname;500000;0.04;FALSE;0
Venezuela;31000000;0.1;FALSE;71
Fantasilandia;3000000;0;TRUE;0
USA;300000000;0.01;FALSE;0
NotUSA;20000000;0;TRUE;0
Mexico;127000000;0.22;FALSE;0
Happyland;5000000;0;TRUE;0
UvuvwevweOnyetenyevweUgwembubwemOssas;13000000;0;TRUE;0
